,user_id,course_1,course_2,course_3,course_4,course_5
0,100.0,ud893,ud513,ma006,ud890,ud501
1,101.0,ud805,bio110,ud304,cs215,ud304
2,102.0,ud513,ud201,ud875B,ud876-4,ud849
3,103.0,ud805,cs253,ud436,cs344,ud120
4,104.0,ud281,ud843,ud409,ud354,ud810
5,105.0,ud032,ud719,ma006,ud032,ud719
6,106.0,ud189,ud421,cs101,ud809,ud262
7,107.0,ud876-1,ud898,ud262,ud304,ph100
8,108.0,cs271,cs313,ud509,ud607,ud821
9,109.0,ud876-1,ud585,ud882,ud827,cs222
10,110.0,ud843,ud292,ud723,st101,ud162
11,111.0,ud775,cs313,ud015,ph100,ud507
12,112.0,cs101,ud170,ud899,ud409,cs259
13,113.0,cs215,design101,cs101,cs258,ud585
14,114.0,ud855,cs259,ud809,ud015,cs258
15,115.0,ud875B,ud898,ud501,ud804,ud549
16,116.0,ma006,ud730,ud774,ud923,ud381
17,117.0,ud036,ud197,cs101,ud989,ud730
18,118.0,cs344,ud723,ud836,ud359,ud009
19,119.0,ud955,cs291,ud990,ud509,ud845
20,120.0,ud859,ud875A,ud585,ud421,ma008
21,121.0,ud836,ud723,ud827,ud923,ud262
22,122.0,cs262,ud359,ma008,ud809,cs258
23,123.0,ud825,ud299,ud015,ud876-4,ud325
24,124.0,ud607,ud867,ep245,cs291,cs344
25,125.0,ud032,ud855,ud902,ud245,ud170
26,126.0,ud990,cs313,ud955,ud882,ud359
27,127.0,ud805,cs101,ud282,ud809,cs373
28,128.0,ud509,ps001,ud853,ud651,ud513
29,129.0,ud292,cs387,ud989,cs212,ud1009
30,130.0,ud899,ud262,cs259,cs262,ud862
31,131.0,ud507,ud088,ud1009,ud862,ud201
32,132.0,ud197,cs212,ud617,ud381,ud032
33,133.0,ud651,ud436,ud730,ud851,ma006
34,134.0,ud015,ud201,ud245,ud015,ud849
35,135.0,ud859,ud809,ud875B,ud257,ud867
36,136.0,ma004,ud245,ud381,ps001,cs101
37,137.0,ud719,ud862,ud595,ud388,ps001
38,138.0,ud902,ud421,ud304,ud088,ud501
39,139.0,cs258,ud281,ud858,ph100,ud513
40,140.0,cs271,ps001,ud851,ud851,ud282
41,141.0,ud839,ud009,ud088,ma006,cs212
42,142.0,ud875C,ud1009,ud436,ud549,ud843
43,143.0,ud032,ud923,cs373,cs291,ud513
44,144.0,ud007,ud810,ud876-1,ud898,ud730
45,145.0,ud836,cs373,ud810,ud882,cs222
46,146.0,ud875B,ud1009,ud898,ud245,ud804
47,147.0,ud015,ma008,ud806,cs373,ud810
48,148.0,ud884,cs373,ph100,ud860,ud809
49,149.0,ud421,cs215,ud282,ud719,ud876-3
50,150.0,ud325,st101,ud915,cs344,cs271
51,151.0,cs101,ud890,ud585,ud836,cs313
52,152.0,ud036,cs222,ud585,ud595,ud032
53,153.0,ud867,ud120,ud197,ud723,ud421
54,154.0,ud875B,bio110,ud388,ud098,ud876-1
55,155.0,ud595,ep245,ud381,ud890,ud851
56,156.0,ud894,ud088,cs271,ud855,ud805
57,157.0,ud851,ud892,ud189,ud262,ud839
58,158.0,ud617,ud867,cs101,ud281,ud197
59,159.0,ud723,ma004,ud282,ud843,ud518
60,160.0,ud513,ud805,cs101,ud915,ud821
61,161.0,ud256,ud098,cs258,ud189,ud388
62,162.0,cs344,ud849,ud299,ud088,ud809
63,163.0,ud1009,cs344,bio110,ud513,ud162
64,164.0,ud007,cs271,ud617,bio110,cs373
65,165.0,ud436,cs101,ud615,ud825,ud875A
66,166.0,ud325,cs101,ud843,ud509,ud120
67,167.0,ud600,ud600,ud595,cs259,cs344
68,168.0,ma006,ud774,ud919,ud189,ud009
69,169.0,cs373,cs101,ud955,ud898,ud953
70,170.0,ud845,bio110,ud898,ma006,cs344
71,171.0,ud821,ud806,ud1009,ud617,ud162
72,172.0,ud436,ud843,ud256,ud851,ud805
73,173.0,ud1009,ud923,ud036,ud805,bio110
74,174.0,cs373,ud032,ud902,ud876-3,ud388
75,175.0,ud876-4,ud893,cs387,ud549,ud851
76,176.0,ud990,ud292,ud849,ud953,ud884
77,177.0,ud836,ud862,ud436,ep245,ud860
78,178.0,ud884,ud859,ud809,cs212,ud843
79,179.0,ud595,ud262,ud299,ud875B,ud262
80,180.0,ud858,ud915,cs101,ud325,cs271
81,181.0,ud036,cs253,ud898,ud600,ud875B
82,182.0,ud381,ud827,ud853,cs101,ud821
83,183.0,ud989,ud821,ud282,ud513,ud809
84,184.0,ud245,ud585,ud292,ud1009,ud893
85,185.0,ud775,ud459,ud170,ud884,ud805
86,186.0,ud805,cs253,ud245,ud875B,ud875A
87,187.0,ud292,ud809,ud953,ud015,ud1009
88,188.0,cs262,ud845,cs262,ud501,cs101
89,189.0,ud867,ud292,ud898,ud459,ud875C
90,190.0,ud262,ud507,ud890,ud354,ud805
91,191.0,ud834,st101,ud436,ud615,ud651
92,192.0,cs256,ud015,ud788,ud859,ud110
93,193.0,ud359,ud851,ud893,ud282,ud821
94,194.0,ud875A,ud501,ud201,ud409,ud257
95,195.0,ud989,ud775,cs344,ud262,ud509
96,196.0,cs313,cs101,ud1009,ma006,ud825
97,197.0,cs344,ph100,ud436,ud354,ud600
98,198.0,ud839,ud836,ud843,ud549,ud953
99,199.0,ud381,cs256,ud719,ud036,cs212
100,200.0,ud459,ma006,ud421,cs256,ud170
101,201.0,ud162,ud858,ud834,ud893,ud859
102,202.0,ud990,cs271,ud120,ud859,ud890
103,203.0,ud245,ud299,ud507,ud876-2,cs262
104,204.0,ud513,ud989,cs373,ma008,ma008
105,205.0,ud851,ud1009,ud651,ud549,ud859
106,206.0,ud805,ud894,ud989,ud809,ud730
107,207.0,ud507,ud730,cs212,ud827,ud876-2
108,208.0,ud919,ud162,cs259,bio110,cs259
109,209.0,ud893,ud955,ud585,st101,ud170
110,210.0,cs271,ud839,ud899,ud330,ud600
111,211.0,ud388,ud256,ud858,ud501,cs222
112,212.0,ep245,ud256,ud853,ud836,cs101
113,213.0,cs373,ud015,ud299,ud884,cs373
114,214.0,ud617,ud281,ud282,ud902,ud875C
115,215.0,cs344,ud595,ud860,cs253,ma004
116,216.0,ud262,ud788,ud876-4,ud304,ph100
117,217.0,ud775,ud810,cs101,ud281,ud834
118,218.0,cs258,ud836,ud354,cs373,ud518
119,219.0,ud853,ud354,ud825,ud459,ud330
120,220.0,ud257,ud617,cs259,ma004,ud509
121,221.0,ud120,ud884,ud876-3,cs258,design101
122,222.0,ud036,ud032,cs373,ud330,ud282
123,223.0,cs253,ud585,ud009,ud1009,ud281
124,224.0,cs387,ud809,cs373,ud088,ud617
125,225.0,cs101,ud876-3,ud110,cs101,ud953
126,226.0,ud421,ud915,ud032,ud189,ud876-3
127,227.0,ud719,ud834,ud805,ud651,ud032
128,228.0,ud882,cs256,cs256,cs101,ud409
129,229.0,cs258,ud834,cs344,ud902,ud859
130,230.0,ud170,ud804,ud876-3,ud170,ud899
131,231.0,ud875B,ud009,ud923,cs253,ud257
132,232.0,ud805,ud862,ud354,cs387,ud359
133,233.0,cs344,ud853,ud282,ud876-3,ud036
134,234.0,ud953,cs344,ud845,ud834,ud518
135,235.0,ud170,ma008,ud858,ud851,ma008
136,236.0,ud201,ud875B,ud825,ud421,ud513
137,237.0,ud015,cs291,ud600,ud915,ud827
138,238.0,ud989,ud876-4,ud836,ud615,ud894
139,239.0,ud359,ud827,ud810,cs253,ud257
140,240.0,design101,ps001,ud617,ud009,ud170
141,241.0,ud821,ud1009,ud162,ud810,cs344
142,242.0,ud845,st101,ud875B,ud617,ud1009
143,243.0,ud989,ud892,ud955,ud851,ud862
144,244.0,ud381,ud899,ud775,cs256,ud189
145,245.0,ud989,ud882,ud507,ud774,ud860
146,246.0,ud607,ud617,cs258,cs101,ud834
147,247.0,ud843,ud088,ud513,ud459,ud845
148,248.0,ud617,ud804,cs344,ud353,ud775
149,249.0,ep245,ud262,ud890,ud281,ud845
150,250.0,ud015,ud836,ud849,ud990,ud867
151,251.0,ud036,ud899,cs373,ud262,ud915
152,252.0,ph100,ud775,ud282,ud805,ud825
153,253.0,ud849,ud867,ud859,ud898,cs255
154,254.0,cs373,ud459,ud262,ud953,ud197
155,255.0,ud953,ud036,ud775,ud730,ud875C
156,256.0,ud509,ud088,ud015,ud292,ud989
157,257.0,ud354,ud851,ud549,cs212,ud953
158,258.0,ud381,ud359,cs259,ud834,ud805
159,259.0,ud617,ud162,ud007,ud1009,ud615
160,260.0,ud834,ud875A,ud915,ud875B,ud902
161,261.0,ud120,ud774,ud805,ep245,cs101
162,262.0,ud032,ud189,ud834,ma006,cs262
163,263.0,ud805,ud245,ud893,ud600,cs101
164,264.0,ud834,ud325,ph100,ud036,ps001
165,265.0,ud890,ud189,ud805,ud876-3,cs373
166,266.0,ud876-2,ud162,ud923,cs101,ud088
167,267.0,ud836,ud884,ud825,ud282,ud359
168,268.0,ud836,cs222,ud098,ud804,ud788
169,269.0,ud851,ud836,ud876-3,ud827,ud299
170,270.0,ud719,ud876-1,ud015,ud388,ud876-1
171,271.0,cs253,ud282,ud436,ud617,cs259
172,272.0,ud292,ud805,ud859,ud607,ud892
173,273.0,ud875B,ud1009,ud955,ud509,cs259
174,274.0,ud299,ud836,ud859,design101,ps001
175,275.0,ud876-2,ps001,ud989,ud262,ud501
176,276.0,cs101,ud867,ud436,ud262,ud806
177,277.0,ud262,ud719,ud585,bio110,cs256
178,278.0,ud875C,ud875C,ud834,ud810,cs212
179,279.0,ud330,ud381,ud282,ud876-2,bio110
180,280.0,cs262,ud843,ud281,ud876-1,ud804
181,281.0,ph100,ud915,ud774,ud890,ud875A
182,282.0,ud007,ep245,ud036,ud730,cs101
183,283.0,ud804,ud851,ud595,ud381,cs222
184,284.0,ud898,ud381,ud197,ud893,ud600
185,285.0,cs313,ud595,ud282,ep245,ud421
186,286.0,cs101,cs387,ud892,ud884,ud893
187,287.0,ud304,ud834,ud890,ud843,ud036
188,288.0,cs271,ud201,ud894,cs259,ud256
189,289.0,ud110,ud518,design101,ud849,ud834
190,290.0,ud853,ud915,ud110,ps001,ud282
191,291.0,ps001,ud898,ud843,ud805,ud923
192,292.0,cs271,ud899,ud509,ud1009,ma006
193,293.0,ud262,ud170,ud509,ud245,ud867
194,294.0,ud806,ud876-3,ud805,ud849,ph100
195,295.0,ud990,cs255,cs258,ud898,ma006
196,296.0,ud827,ud353,cs212,ud805,cs291
197,297.0,ud256,ud595,ud110,ud262,ud876-2
198,298.0,ud804,ud876-1,ud595,ud036,ud806
199,299.0,ud875B,cs215,ph100,cs258,ma004
200,300.0,ud849,ud197,ud245,ud876-2,ud788
201,301.0,ud806,cs101,cs101,ud851,ud501
202,302.0,ud189,ud827,ud730,ud989,ud730
203,303.0,design101,ud282,ud513,ud805,ud381
204,304.0,ud834,ud875C,ud821,ud923,ud036
205,305.0,ud898,cs212,ud110,cs271,ud032
206,306.0,ud600,ud843,ud810,ud651,ud730
207,307.0,cs344,ud898,cs222,ud518,ud723
208,308.0,ud836,cs101,ud989,cs222,ph100
209,309.0,ud354,ud353,ud805,ud299,ud282
210,310.0,ud875B,ud032,ud845,ud617,cs222
211,311.0,cs387,ud853,ud421,cs256,ud088
212,312.0,ud617,ud836,ud775,ud032,ud825
213,313.0,ud834,ud436,ud162,ud859,ud892
214,314.0,ud875B,cs253,ud876-3,ud009,ph100
215,315.0,ud953,ud197,ud990,ud845,ud1009
216,316.0,ud330,ud509,ud088,ps001,ud849
217,317.0,ph100,ud836,ud859,ud719,cs291
218,318.0,cs259,ud899,cs215,ud509,ud436
219,319.0,ud015,ud851,cs259,ud834,ud775
220,320.0,ud325,ud436,ma004,ud876-1,ud292
221,321.0,ud919,ud170,ud898,ud836,ud197
222,322.0,cs271,ud607,ud834,ud836,ud299
223,323.0,ud409,ud600,ud304,ud036,design101
224,324.0,ud851,ud923,ud821,ud730,ud875A
225,325.0,ud989,ud902,ud821,cs258,ud353
226,326.0,cs215,ud836,ud730,ps001,ud595
227,327.0,ud459,design101,ud459,ud875B,ud804
228,328.0,ud170,ud330,ud821,ud876-1,ud774
229,329.0,ud884,ud009,cs256,ud607,ud898
230,330.0,ep245,ud353,ud325,ud245,ud007
231,331.0,ud388,ud245,ud600,ud893,ud775
232,332.0,bio110,ud827,ud775,ud088,ud600
233,333.0,ud899,cs373,ud876-4,ud875B,ud845
234,334.0,ud388,ud923,ma008,cs373,ud036
235,335.0,ud088,ud359,ud1009,cs256,ud836
236,336.0,design101,ud388,cs262,ud292,ud353
237,337.0,ud890,ud409,ud381,cs101,cs291
238,338.0,cs291,ud282,ud805,cs101,ud989
239,339.0,ud836,ud359,ud281,ud459,ud825
240,340.0,ud862,cs253,ud007,ud882,ud923
241,341.0,cs255,ud262,ud459,ud585,cs344
242,342.0,ud409,ud549,ud862,ud834,ud899
243,343.0,ud804,ud651,ud860,ud354,ud607
244,344.0,ud032,ud036,ud730,ud923,ud600
245,345.0,ud1009,ud827,ud436,ud876-3,ud354
246,346.0,cs259,ud381,ud617,ud915,ud088
247,347.0,ud292,ud651,ud723,cs291,ud723
248,348.0,st101,ud843,ud509,ud120,ud388
249,349.0,ud009,cs344,ud719,cs212,ud860
250,350.0,ud036,ud827,ud1009,cs373,ud585
251,351.0,ph100,ud876-3,cs344,ud007,ud898
252,352.0,ud843,ud032,ud257,ud875B,ud898
253,353.0,cs387,cs101,cs215,ud409,ud876-3
254,354.0,cs313,cs313,ud804,ud257,ud325
255,355.0,ud256,ps001,ud009,ud549,ud262
256,356.0,ud843,ud862,ud201,ud923,cs222
257,357.0,ud876-3,ud821,ud875C,ud898,ud915
258,358.0,ud719,cs313,ud518,ud788,ud989
259,359.0,ud507,ud409,ud518,cs255,cs271
260,360.0,ud262,ud876-3,cs291,ud882,ud549
261,361.0,ud509,ud110,ud353,ud827,ud617
262,362.0,cs101,ud858,ud513,ud607,ud806
263,363.0,ud032,ud281,ud810,ud834,ud651
264,364.0,ud804,cs259,ud810,ud201,ud902
265,365.0,ud884,ud007,ud902,ud875B,ud892
266,366.0,cs212,ud459,ud923,ma004,ud858
267,367.0,cs258,ud282,ud809,ud834,ud836
268,368.0,ud821,ud875B,ud421,ud875C,ma006
269,369.0,ud893,cs253,ud388,ud788,ud651
270,370.0,ud120,ud875C,ud359,ud876-2,ma004
271,371.0,ud292,ud501,ud899,design101,ud388
272,372.0,ud036,ud299,ud836,ud805,ud875B
273,373.0,ud875B,ud292,ud354,ud898,cs256
274,374.0,ud281,ud843,ud892,ud607,ud884
275,375.0,ud843,ud836,ud436,ud893,cs373
276,376.0,ep245,ud282,ud615,ud015,cs373
277,377.0,ud855,ud197,ud032,ud953,ud354
278,378.0,ud607,cs262,cs258,cs101,ud915
279,379.0,ud245,ud899,ud843,ud875B,ud875B
280,380.0,ud501,ud509,ud549,ud600,ud518
281,381.0,ud875C,ud007,ud862,ud032,cs255
282,382.0,ud009,ud032,ud436,ud851,ud501
283,383.0,cs256,ud876-1,ud304,ud875B,ud032
284,384.0,ud809,ud875A,ud281,ud875C,ud955
285,385.0,ud774,ud953,ud849,ud834,ud036
286,386.0,ud892,ud304,ud282,ud282,cs313
287,387.0,ud876-4,ud843,ud585,ud849,ud919
288,388.0,ep245,ma008,ud032,ud110,cs387
289,389.0,ud809,cs101,cs313,ud862,ud353
290,390.0,ud170,ud292,ud381,ud855,ud262
291,391.0,ud201,ud513,cs258,ud007,ud353
292,392.0,ud893,cs258,ud354,ud120,cs259
293,393.0,ud036,cs258,ud825,cs255,ud354
294,394.0,ma006,ud032,ud915,ud501,ud651
295,395.0,ud915,cs258,bio110,ma004,ud421
296,396.0,ud843,ud281,ep245,ud513,ud507
297,397.0,ud262,ud617,ud859,ud884,cs253
298,398.0,ud617,ud953,ud810,cs222,ud788
299,399.0,cs101,cs101,ud615,cs256,ud898
300,400.0,ud330,st101,cs258,ud839,ud843
301,401.0,ud845,ud197,ud834,ud170,ud509
302,402.0,cs271,ud607,ud875B,ud292,ps001
303,403.0,ud876-3,ma006,ud257,ud876-1,ud304
304,404.0,ud009,ud292,cs373,ud409,ud825
305,405.0,ud843,ud436,ud518,cs291,cs313
306,406.0,ud281,ud245,ud421,ud821,ud890
307,407.0,ud775,ud730,ud032,cs255,ud409
308,408.0,ep245,ud189,ma006,ud036,ud843
309,409.0,ud162,ud821,ud262,ud875B,ud788
310,410.0,ud898,ud088,ud876-4,ud617,ud036
311,411.0,ud884,ud189,ud806,cs255,ud015
312,412.0,bio110,ud804,cs291,ud436,ud867
313,413.0,ud1009,cs101,bio110,ud875B,ud719
314,414.0,ud189,ud876-3,ud867,ud009,ud170
315,415.0,ud955,ud875A,ud845,cs291,cs253
316,416.0,ud088,ud507,ud862,ma008,cs253
317,417.0,ud009,cs101,ud421,ud858,ud955
318,418.0,ud421,ud162,st101,ud805,cs101
319,419.0,ud876-1,ud849,ma008,ud651,ma008
320,420.0,ud989,ud902,ud804,ud892,cs344
321,421.0,ud834,ud719,ud876-4,cs313,ud834
322,422.0,st101,ud257,ud810,ud858,design101
323,423.0,ud827,ud098,cs101,ud421,ud821
324,424.0,ud899,ud955,ud201,ud719,ud804
325,425.0,ud876-1,ud549,design101,ud513,ud875B
326,426.0,ud162,ud600,cs101,ud197,ud821
327,427.0,cs271,ud617,cs215,ud201,ud845
328,428.0,ud257,ud919,cs344,design101,cs373
329,429.0,cs387,ud381,ud292,design101,ud805
330,430.0,ud990,ud292,ud775,ud919,ud651
331,431.0,ud585,ud509,ud257,ud843,ud876-2
332,432.0,cs101,ud834,ud245,cs271,ud723
333,433.0,ud862,design101,cs259,ud197,ud774
334,434.0,ud953,ud009,ud843,ud989,ud860
335,435.0,ud851,ud110,ud617,ud893,ud867
336,436.0,ud821,cs387,ud201,cs373,ud859
337,437.0,cs387,cs291,ud615,ud015,ud501
338,438.0,ud595,ma008,cs259,ud989,ud110
339,439.0,ud518,ud110,ud774,ud617,ud1009
340,440.0,ud902,ud436,ep245,ud421,cs373
341,441.0,ud325,ud262,ma008,ud507,ud262
342,442.0,ud170,ud723,ud875B,ma008,ud197
343,443.0,ud805,ud898,ud723,ud600,ud617
344,444.0,ud884,ud810,ud388,ud882,ud898
345,445.0,ud884,ud617,ud923,ud651,ud855
346,446.0,ud843,ud809,ud170,cs291,ud989
347,447.0,ud836,ud617,ud953,ud617,ud890
348,448.0,ud617,ph100,ud719,ma008,ud849
349,449.0,ud1009,cs259,ud1009,ud894,ud775
350,450.0,ud876-4,ud120,ud875A,ud501,ud098
351,451.0,ud875B,ud890,cs259,ud501,ps001
352,452.0,ud036,ud875A,ud381,ud110,ud388
353,453.0,ud036,ud836,ud381,ud849,ud299
354,454.0,ud923,ps001,ud549,ud862,cs313
355,455.0,ud513,ud955,ud825,cs373,ud607
356,456.0,ud989,ud292,ud923,ud898,ud774
357,457.0,ud257,cs344,ud876-4,ud436,ud507
358,458.0,ud1009,ud436,ud859,cs101,ud809
359,459.0,ud834,cs291,ud436,ud262,ud860
360,460.0,ud007,ud843,ud923,ps001,ud915
361,461.0,ud884,ud915,ud032,ud858,ud354
362,462.0,ud189,ud381,ud088,ud860,ud723
363,463.0,ud1009,ud615,ud281,ud898,ma006
364,464.0,ud032,ud245,ud827,ud804,cs253
365,465.0,ud600,ud353,ud388,cs387,ud615
366,466.0,ud607,cs373,design101,ud875A,ud836
367,467.0,cs373,ud032,ud788,ud809,ud919
368,468.0,ud595,ud898,ud774,ud875B,ud902
369,469.0,ud098,ud804,ud007,ud088,cs215
370,470.0,ma008,ud015,ud595,ud170,cs258
371,471.0,ud876-1,ud189,ud595,ud843,ud262
372,472.0,ud409,ud884,ep245,ud256,ud381
373,473.0,ud501,ud330,ud1009,ud257,ud774
374,474.0,ud330,ud036,cs101,ud617,ud775
375,475.0,ud549,cs212,ud809,ph100,ud898
376,476.0,ud860,cs262,ud257,ud821,ud915
377,477.0,ud381,ud354,ud898,cs101,ud723
378,478.0,ud876-2,ud245,ud501,ud189,ud875C
379,479.0,ud788,cs101,ud955,ud860,ud262
380,480.0,ud036,cs256,cs373,ud839,ud281
381,481.0,ud197,ud607,ud098,cs101,ud615
382,482.0,ep245,ud898,cs256,cs387,ud892
383,483.0,ud825,ud245,ud859,cs215,ud805
384,484.0,ud509,ud299,ma004,ud788,ud617
385,485.0,ud507,ud804,ud617,ud788,ud845
386,486.0,ud875B,ud189,ud730,ud304,ud834
387,487.0,ud282,ud162,ud170,ud853,ud825
388,488.0,cs255,ud330,ud834,ud805,ud595
389,489.0,ud325,ud507,ud876-4,ud858,ud036
390,490.0,ud836,ud805,ud595,ud507,ud600
391,491.0,ud549,ud919,ud860,ud923,ud036
392,492.0,ud809,ud923,ud354,ud120,cs373
393,493.0,ud281,bio110,ud1009,ud436,ud839
394,494.0,ud858,ud955,ud459,ud923,ud923
395,495.0,ud893,ud876-2,ud915,ud388,ud775
396,496.0,ud098,cs291,ud299,ud162,ud899
397,497.0,ud955,ud170,cs256,ud1009,ud1009
398,498.0,ud834,ud774,ud855,cs387,ud898
399,499.0,ud810,ud774,ud281,ud805,cs101
400,500.0,ud893,ud919,ud867,ud282,cs258
401,501.0,cs222,ud299,ud201,ud110,cs101
402,502.0,ud088,ud953,ud834,ud513,ud381
403,503.0,ud775,ud955,cs101,cs215,ud600
404,504.0,ma006,ma008,ud855,ud876-3,ud359
405,505.0,ph100,ud189,ud876-4,ud955,ud839
406,506.0,ud853,ud262,ud876-4,ud162,ud304
407,507.0,ud170,ud859,ud851,ud834,ud518
408,508.0,ud890,ud875A,ud600,ud354,cs291
409,509.0,ep245,ud902,ud919,ud804,ud875A
410,510.0,cs373,ud855,ud359,ud805,ud189
411,511.0,ud009,ud436,cs101,ud730,ud381
412,512.0,ud281,ud617,ud862,ud353,ud836
413,513.0,ud860,ud894,ud615,ud325,ud860
414,514.0,ud804,ud299,ud898,ud859,ud189
415,515.0,ud876-1,ud836,ud898,bio110,ud036
416,516.0,ps001,ud882,ud827,ud330,cs344
417,517.0,ud201,ud805,ud262,ud304,ud459
418,518.0,ud875B,cs373,ud843,ud859,ud585
419,519.0,ud518,ma008,ud851,ud501,ud617
420,520.0,ud617,ud299,ud585,ud256,ud825
421,521.0,ud032,cs258,ud170,ud858,ud1009
422,522.0,ud256,ud170,ud876-1,ud875C,ud518
423,523.0,ud884,ud775,ud607,ud834,cs101
424,524.0,ud201,ud330,cs313,ud409,ud617
425,525.0,ud775,ud825,ud719,ud825,ud032
426,526.0,ud282,ud036,ud898,ud110,ma008
427,527.0,cs291,ud032,ud197,ud851,ud875A
428,528.0,ud262,bio110,ud353,ud409,ud804
429,529.0,ud898,cs215,ud098,ud834,cs387
430,530.0,cs253,design101,ud899,bio110,cs373
431,531.0,ud617,ud282,st101,ud890,ud600
432,532.0,cs344,cs373,ud843,ud507,ud825
433,533.0,ud899,ud876-2,cs253,cs101,ud1009
434,534.0,ud162,ma008,ud876-1,ud513,bio110
435,535.0,cs259,ud923,ud810,ud120,cs253
436,536.0,ud805,ud304,ud354,ud036,ud989
437,537.0,ud875A,ud036,ud990,ud876-4,cs212
438,538.0,ud1009,cs101,ud730,ud381,ud282
439,539.0,ud282,ud821,ud875C,cs215,ud110
440,540.0,cs258,ud170,ud834,ud032,ud436
441,541.0,ud853,cs387,ud953,cs212,ud955
442,542.0,ud170,ud262,ud032,ud915,ud836
443,543.0,cs256,ud032,ud892,cs259,ud262
444,544.0,ud617,ud162,ud304,cs253,ud501
445,545.0,ud853,ud858,ud876-4,ud262,ud843
446,546.0,ud421,ud875B,cs256,cs101,cs262
447,547.0,ud170,ud867,ud549,ud197,cs255
448,548.0,ud876-2,design101,ud325,ud651,ud805
449,549.0,ud788,ud388,ud170,ud775,ud036
450,550.0,ud827,ud088,ud098,ud882,cs271
451,551.0,ud809,ud036,ud955,ud827,ud549
452,552.0,ma004,ud282,ud730,ud354,ud262
453,553.0,bio110,ud585,ud843,cs313,cs101
454,554.0,ud162,ud032,ud890,ud843,ud875B
455,555.0,ps001,cs101,ud989,ud775,cs373
456,556.0,ud651,ud359,ud827,cs215,ud015
457,557.0,ud009,ud860,ud409,ud834,ud919
458,558.0,ud615,ud843,ud843,ud723,cs101
459,559.0,cs222,ud189,ud245,ud600,ud617
460,560.0,ud257,ud381,ud894,ud990,ud110
461,561.0,ud615,ud032,ud036,bio110,ud836
462,562.0,ud809,ud882,ud836,ud245,cs101
463,563.0,ud849,ud805,ud257,ud304,ud775
464,564.0,ud989,ep245,ud898,ud110,cs271
465,565.0,cs387,ma006,cs373,ud855,ud098
466,566.0,cs259,ud858,ud843,cs256,ud507
467,567.0,cs101,ud513,ud774,ud189,cs255
468,568.0,ud507,ud915,cs313,ud806,ud189
469,569.0,cs373,ma004,ud890,ud876-1,ma006
470,570.0,ud821,ud875C,ud859,ud894,cs373
471,571.0,bio110,ud518,ud899,ud007,cs271
472,572.0,ud009,cs262,ma004,ud894,ud876-1
473,573.0,ud730,ud855,ud354,ud607,ud257
474,574.0,ud607,ud915,ud890,ud805,ud595
475,575.0,ud617,ud893,ud851,ud827,ud990
476,576.0,cs387,ud098,ud036,ud989,ud836
477,577.0,ud388,ud1009,ud353,ud262,ud617
478,578.0,ud549,ud859,ud884,ud719,ud894
479,579.0,ud804,ud730,st101,ud110,ud730
480,580.0,ud723,ud853,st101,ud825,ud775
481,581.0,ud257,ud825,ud845,ud805,ud600
482,582.0,ud919,ud890,ud804,ud304,ud827
483,583.0,ud651,cs373,ud876-3,cs373,cs101
484,584.0,ud730,ud805,ud953,ud821,ud989
485,585.0,ud549,ud245,ud245,ud032,ud810
486,586.0,ud282,cs373,ud201,ud774,ma008
487,587.0,ud827,ud810,ud894,ud845,st101
488,588.0,ud600,ud730,ud899,ud600,ud923
489,589.0,ud806,ud804,ud884,ud858,ud507
490,590.0,ud774,ud262,ud120,ud843,ud990
491,591.0,ud894,cs258,ud855,ud353,ud304
492,592.0,ud189,ud730,ud600,ud834,ma006
493,593.0,ud110,ud245,ud876-2,cs101,ma008
494,594.0,ud201,ud843,ud827,bio110,ud898
495,595.0,ep245,ud513,ud098,ud189,ud899
496,596.0,ud509,ud859,ud805,ud876-1,ud859
497,597.0,cs256,ud882,ud821,cs101,ud088
498,598.0,ud836,ud899,cs101,ud875B,ud884
499,599.0,ud805,ud262,ud851,ud032,ud436
